events_mod_tracks_mod_mean_playtime_cosine,events_mod_tracks_mod_mean_playtime_cosine,events_mod_tracks_mod_mean_playtime_cosine,events_mod_tracks_mod_mean_playtime_cosine,events_mod_tracks_mod_mean_playtime_manhattan,events_mod_tracks_mod_mean_playtime_manhattan,events_mod_tracks_mod_mean_playtime_manhattan,events_mod_tracks_mod_mean_playtime_manhattan,events_mod_tracks_mod_mean_playtime_euclidean,events_mod_tracks_mod_mean_playtime_euclidean,events_mod_tracks_mod_mean_playtime_euclidean,events_mod_tracks_mod_mean_playtime_euclidean,sessions_mod_tracks_mod_mean_playtime_cosine,sessions_mod_tracks_mod_mean_playtime_cosine,sessions_mod_tracks_mod_mean_playtime_cosine,sessions_mod_tracks_mod_mean_playtime_cosine,sessions_mod_tracks_mod_mean_playtime_manhattan,sessions_mod_tracks_mod_mean_playtime_manhattan,sessions_mod_tracks_mod_mean_playtime_manhattan,sessions_mod_tracks_mod_mean_playtime_manhattan,sessions_mod_tracks_mod_mean_playtime_euclidean,sessions_mod_tracks_mod_mean_playtime_euclidean,sessions_mod_tracks_mod_mean_playtime_euclidean,sessions_mod_tracks_mod_mean_playtime_euclidean,playlists_tracks_mod_sum_cosine,playlists_tracks_mod_sum_cosine,playlists_tracks_mod_sum_cosine,playlists_tracks_mod_sum_cosine,playlists_tracks_mod_sum_manhattan,playlists_tracks_mod_sum_manhattan,playlists_tracks_mod_sum_manhattan,playlists_tracks_mod_sum_manhattan,playlists_tracks_mod_sum_euclidean,playlists_tracks_mod_sum_euclidean,playlists_tracks_mod_sum_euclidean,playlists_tracks_mod_sum_euclidean,events_mod_tracks_mod_count_cosine,events_mod_tracks_mod_count_cosine,events_mod_tracks_mod_count_cosine,events_mod_tracks_mod_count_cosine,events_mod_tracks_mod_count_manhattan,events_mod_tracks_mod_count_manhattan,events_mod_tracks_mod_count_manhattan,events_mod_tracks_mod_count_manhattan,events_mod_tracks_mod_count_euclidean,events_mod_tracks_mod_count_euclidean,events_mod_tracks_mod_count_euclidean,events_mod_tracks_mod_count_euclidean,sessions_mod_tracks_mod_count_cosine,sessions_mod_tracks_mod_count_cosine,sessions_mod_tracks_mod_count_cosine,sessions_mod_tracks_mod_count_cosine,sessions_mod_tracks_mod_count_manhattan,sessions_mod_tracks_mod_count_manhattan,sessions_mod_tracks_mod_count_manhattan,sessions_mod_tracks_mod_count_manhattan,sessions_mod_tracks_mod_count_euclidean,sessions_mod_tracks_mod_count_euclidean,sessions_mod_tracks_mod_count_euclidean,sessions_mod_tracks_mod_count_euclidean,events_mod_tracks_mod_total_playtime_cosine,events_mod_tracks_mod_total_playtime_cosine,events_mod_tracks_mod_total_playtime_cosine,events_mod_tracks_mod_total_playtime_cosine,events_mod_tracks_mod_total_playtime_manhattan,events_mod_tracks_mod_total_playtime_manhattan,events_mod_tracks_mod_total_playtime_manhattan,events_mod_tracks_mod_total_playtime_manhattan,events_mod_tracks_mod_total_playtime_euclidean,events_mod_tracks_mod_total_playtime_euclidean,events_mod_tracks_mod_total_playtime_euclidean,events_mod_tracks_mod_total_playtime_euclidean,sessions_mod_tracks_mod_total_playtime_cosine,sessions_mod_tracks_mod_total_playtime_cosine,sessions_mod_tracks_mod_total_playtime_cosine,sessions_mod_tracks_mod_total_playtime_cosine,sessions_mod_tracks_mod_total_playtime_manhattan,sessions_mod_tracks_mod_total_playtime_manhattan,sessions_mod_tracks_mod_total_playtime_manhattan,sessions_mod_tracks_mod_total_playtime_manhattan,sessions_mod_tracks_mod_total_playtime_euclidean,sessions_mod_tracks_mod_total_playtime_euclidean,sessions_mod_tracks_mod_total_playtime_euclidean,sessions_mod_tracks_mod_total_playtime_euclidean
0.7698743687391341,32409.0,1.0,2.0,0.07228713055716532,32409.0,1.0,2.0,0.07968374865468995,32409.0,1.0,2.0,0.6991220664424546,32409.0,1.0,2.0,0.06029276754367754,32409.0,1.0,2.0,0.04833939997877827,32409.0,1.0,2.0,,32409.0,0.0,0.0,,32409.0,0.0,0.0,,32409.0,0.0,0.0,0.7698743687391341,32409.0,1.0,2.0,0.09889063664210614,32409.0,1.0,2.0,0.1429184949085189,32409.0,1.0,2.0,0.6991220664424546,32409.0,1.0,2.0,0.0923629468672581,32409.0,1.0,2.0,0.10780405888567487,32409.0,1.0,2.0,0.7698743687391341,32409.0,1.0,2.0,0.09294540110936336,32409.0,1.0,2.0,0.1340368614951569,32409.0,1.0,2.0,0.6991220664424546,32409.0,1.0,2.0,0.0923629468672581,32409.0,1.0,2.0,0.10780405888567487,32409.0,1.0,2.0
0.03564450699561222,32686.0,15.0,10.0,0.4612224728868284,32686.0,15.0,10.0,0.5208854209785578,32686.0,15.0,10.0,0.21007109278046127,32686.0,15.0,10.0,0.4706683459510332,32686.0,15.0,10.0,0.5124322404144696,32686.0,15.0,10.0,0.28845112781954885,32686.0,11.0,7.0,0.3937099892588615,32686.0,11.0,7.0,0.3927604726100967,32686.0,11.0,7.0,0.035172096200016566,32686.0,15.0,10.0,0.38922924083119465,32686.0,15.0,10.0,0.4158736236443414,32686.0,15.0,10.0,0.2098538007649048,32686.0,15.0,10.0,0.33988069699528045,32686.0,15.0,10.0,0.3547718895178516,32686.0,15.0,10.0,0.03529006954218065,32686.0,15.0,10.0,0.5150188343405911,32686.0,15.0,10.0,0.5836446518751552,32686.0,15.0,10.0,0.2098538007649048,32686.0,15.0,10.0,0.33988069699528045,32686.0,15.0,10.0,0.3547718895178516,32686.0,15.0,10.0
0.3659110262202405,26516.0,6.0,14.0,0.2733237584710181,26516.0,6.0,14.0,0.2868396893072984,26516.0,6.0,14.0,0.4347402282851329,26516.0,6.0,14.0,0.27266457217462714,26516.0,6.0,14.0,0.29378084811769223,26516.0,6.0,14.0,0.05981954887218045,26516.0,3.0,6.0,0.3967518796992481,26516.0,3.0,6.0,0.4174035087719298,26516.0,3.0,6.0,0.3614253042470403,26516.0,6.0,14.0,0.3334325068300356,26516.0,6.0,14.0,0.3797218904119311,26516.0,6.0,14.0,0.4347408873449315,26516.0,6.0,14.0,0.3327757687438254,26516.0,6.0,14.0,0.3593019370426537,26516.0,6.0,14.0,0.36134916856882665,26516.0,6.0,14.0,0.32307435868626777,26516.0,6.0,14.0,0.3607267778789635,26516.0,6.0,14.0,0.4347408873449315,26516.0,6.0,14.0,0.3327757687438254,26516.0,6.0,14.0,0.3593019370426537,26516.0,6.0,14.0
0.29408779355355025,20385.0,19.0,12.0,0.6717227902420178,20385.0,19.0,12.0,0.6820842647018242,20385.0,19.0,12.0,0.3080421881751931,20385.0,19.0,12.0,0.6090954316391322,20385.0,19.0,12.0,0.6402221668611991,20385.0,19.0,12.0,0.08321136173767753,20385.0,15.0,9.0,0.4644812030075188,20385.0,15.0,9.0,0.4165446950710109,20385.0,15.0,9.0,0.2939317030935232,20385.0,19.0,12.0,0.4431602195270028,20385.0,19.0,12.0,0.34242624941358285,20385.0,19.0,12.0,0.30792377709806745,20385.0,19.0,12.0,0.2946994127118136,20385.0,19.0,12.0,0.2595774569914052,20385.0,19.0,12.0,0.2935505319148936,20385.0,19.0,12.0,0.6623849587438254,20385.0,19.0,12.0,0.6784790925021388,20385.0,19.0,12.0,0.30792377709806745,20385.0,19.0,12.0,0.2946994127118136,20385.0,19.0,12.0,0.2595774569914052,20385.0,19.0,12.0
0.3480663108494081,20640.0,19.0,16.0,0.4938164246833347,20640.0,19.0,16.0,0.4867949411168143,20640.0,19.0,16.0,0.4952485859193579,20640.0,19.0,17.0,0.4084066799044642,20640.0,19.0,17.0,0.4109711978849918,20640.0,19.0,17.0,0.4366917293233083,20640.0,6.0,5.0,0.6048240601503759,20640.0,6.0,5.0,0.6080180451127819,20640.0,6.0,5.0,0.3479657359880785,20640.0,19.0,16.0,0.4645277961751801,20640.0,19.0,16.0,0.4618999141071281,20640.0,19.0,16.0,0.4952456007661532,20640.0,19.0,17.0,0.4493426285576581,20640.0,19.0,17.0,0.4567916713140074,20640.0,19.0,17.0,0.3475375651957944,20640.0,19.0,16.0,0.5216756612716285,20640.0,19.0,16.0,0.5314116959185363,20640.0,19.0,16.0,0.4952456007661532,20640.0,19.0,17.0,0.4493426285576581,20640.0,19.0,17.0,0.45679167131400744,20640.0,19.0,17.0
0.9442006788641444,8480.0,6.0,1.0,0.3354271876810994,8480.0,6.0,1.0,0.24190226839970205,8480.0,6.0,1.0,0.5424595979867042,8480.0,6.0,1.0,0.20212770865338925,8480.0,6.0,1.0,0.1521920658427101,8480.0,6.0,1.0,0.6149172932330828,8480.0,1.0,2.0,0.7048571428571428,8480.0,1.0,2.0,0.6806917293233082,8480.0,1.0,2.0,0.9442006788641444,8480.0,6.0,1.0,0.7240355161851146,8480.0,6.0,1.0,0.7167242735325772,8480.0,6.0,1.0,0.5424595979867042,8480.0,6.0,1.0,0.4664765938207872,8480.0,6.0,1.0,0.4410474305565167,8480.0,6.0,1.0,0.9442006788641444,8480.0,6.0,1.0,0.5235998427022105,8480.0,6.0,1.0,0.4855430913155063,8480.0,6.0,1.0,0.5424595979867042,8480.0,6.0,1.0,0.4664765938207872,8480.0,6.0,1.0,0.4410474305565167,8480.0,6.0,1.0
0.30364756424964223,22221.0,8.0,7.0,0.08208830555982638,22221.0,8.0,7.0,0.13871550979858788,22221.0,8.0,7.0,0.6454311009000779,22221.0,8.0,7.0,0.07019052759714046,22221.0,8.0,7.0,0.1055477676656036,22221.0,8.0,7.0,0.4433483709273183,22221.0,2.0,6.0,0.2905563909774436,22221.0,2.0,6.0,0.2987769423558897,22221.0,2.0,6.0,0.3016857769682921,22221.0,8.0,7.0,0.07480367343559663,22221.0,8.0,7.0,0.10468877508781474,22221.0,8.0,7.0,0.6454311009000779,22221.0,8.0,7.0,0.06666521673511003,22221.0,8.0,7.0,0.08067221463205021,22221.0,8.0,7.0,0.3003426844700957,22221.0,8.0,7.0,0.096650917176209,22221.0,8.0,7.0,0.1311610764845718,22221.0,8.0,7.0,0.6454311009000779,22221.0,8.0,7.0,0.06666521673511003,22221.0,8.0,7.0,0.08067221463205021,22221.0,8.0,7.0
0.2279886580014901,12274.0,16.0,21.0,0.19293741795087105,12274.0,16.0,21.0,0.20997062000559807,12274.0,16.0,21.0,0.4016332380552552,12274.0,14.0,21.0,0.1942798442597759,12274.0,14.0,21.0,0.2009150386241995,12274.0,14.0,21.0,0.1713029632905794,12274.0,9.0,17.0,0.2753542680229987,12274.0,9.0,17.0,0.2451375497567448,12274.0,9.0,17.0,0.2224738724035024,12274.0,16.0,21.0,0.12306112734024813,12274.0,16.0,21.0,0.13919178897653936,12274.0,16.0,21.0,0.4017832840027074,12274.0,14.0,21.0,0.1547505359803811,12274.0,14.0,21.0,0.11848664931581905,12274.0,14.0,21.0,0.22286366736445384,12274.0,16.0,21.0,0.223587079504374,12274.0,16.0,21.0,0.2552858857757856,12274.0,16.0,21.0,0.4017832840027074,12274.0,14.0,21.0,0.1547505359803811,12274.0,14.0,21.0,0.11848664931581904,12274.0,14.0,21.0
0.3477967352186341,10318.0,37.0,17.0,0.4566539278183332,10318.0,37.0,17.0,0.4721514733884281,10318.0,37.0,17.0,0.4336488640270857,10318.0,37.0,17.0,0.38750490854169023,10318.0,37.0,17.0,0.4058313068213736,10318.0,37.0,17.0,0.3692907268170426,10318.0,17.0,12.0,0.3393984962406015,10318.0,17.0,12.0,0.34369423558897244,10318.0,17.0,12.0,0.3455313183307929,10318.0,37.0,17.0,0.3105976950760435,10318.0,37.0,17.0,0.3197351504555792,10318.0,37.0,17.0,0.4338320438828376,10318.0,37.0,17.0,0.2324318984787388,10318.0,37.0,17.0,0.24341916191552396,10318.0,37.0,17.0,0.3448193997360514,10318.0,37.0,17.0,0.44296585469190575,10318.0,37.0,17.0,0.4770944225028367,10318.0,37.0,17.0,0.4338320438828376,10318.0,37.0,17.0,0.2324318984787388,10318.0,37.0,17.0,0.24341916191552396,10318.0,37.0,17.0
0.16852652905409754,11911.0,108.0,90.0,0.3384292987830118,11911.0,108.0,90.0,0.3550949305957999,11911.0,108.0,90.0,0.357843924839789,11911.0,104.0,92.0,0.31621103140594736,11911.0,104.0,92.0,0.3270767353925628,11911.0,104.0,92.0,0.2805107212475634,11911.0,44.0,54.0,0.3659565580618212,11911.0,44.0,54.0,0.3675310498468393,11911.0,44.0,54.0,0.17024421401698078,11911.0,108.0,90.0,0.2357158544213557,11911.0,108.0,90.0,0.25535536882192233,11911.0,108.0,90.0,0.3579228042684954,11911.0,104.0,92.0,0.22139580182920046,11911.0,104.0,92.0,0.2416661601935389,11911.0,104.0,92.0,0.1710267360248733,11911.0,108.0,90.0,0.3390675736585994,11911.0,108.0,90.0,0.3589763225432569,11911.0,108.0,90.0,0.3579228042684954,11911.0,104.0,92.0,0.22139580182920046,11911.0,104.0,92.0,0.24166616019353893,11911.0,104.0,92.0
